price,year,manufacturer,model,condition,odometer,transmission,drive,paint_color,state,posting_year,age
12900,2017.0,hyundai,elantra,,65333.0,automatic,fwd,custom,az,2021,4.0
10900,2016.0,hyundai,elantra,,75455.0,automatic,fwd,custom,az,2021,5.0
7795,2012.0,toyota,corolla,good,143454.0,automatic,fwd,grey,az,2021,9.0
11885,2018.0,hyundai,elantra,,125445.0,automatic,fwd,,az,2021,3.0
11495,2015.0,honda,civic,,104399.0,automatic,fwd,silver,az,2021,6.0
3999,2001.0,hyundai,elantra,,97378.0,automatic,,,az,2021,20.0
11995,2017.0,nissan,altima,excellent,114000.0,automatic,fwd,grey,az,2021,4.0
14995,2017.0,hyundai,elantra,,30541.0,automatic,fwd,black,az,2021,4.0
15995,2017.0,hyundai,elantra,,44845.0,automatic,fwd,grey,az,2021,4.0
6495,2008.0,honda,civic,excellent,132262.0,automatic,,,az,2021,13.0
16594,2017.0,hyundai,elantra,,38577.0,automatic,fwd,grey,az,2021,4.0
21952,2017.0,honda,civic,,15517.0,automatic,fwd,white,az,2021,4.0
17488,2018.0,honda,civic,,74873.0,other,fwd,,az,2021,3.0
10995,2015.0,honda,civic,,122785.0,automatic,fwd,silver,az,2021,6.0
2950,2002.0,honda,civic,excellent,177000.0,automatic,fwd,white,az,2021,19.0
13795,2016.0,nissan,altima,,79719.0,automatic,fwd,white,az,2021,5.0
16590,2017.0,hyundai,elantra,good,36178.0,other,fwd,,az,2021,4.0
15495,2017.0,nissan,altima,excellent,89950.0,automatic,fwd,,az,2021,4.0
5495,2005.0,toyota,corolla,good,123596.0,automatic,fwd,,az,2021,16.0
9995,2011.0,honda,civic,,77634.0,automatic,fwd,grey,az,2021,10.0
15995,2017.0,honda,civic,,40120.0,automatic,fwd,silver,az,2021,4.0
8550,2008.0,honda,civic,,68500.0,automatic,,purple,az,2021,13.0
9995,2013.0,hyundai,elantra,excellent,86000.0,automatic,fwd,silver,az,2021,8.0
8900,2013.0,hyundai,elantra,excellent,78394.0,automatic,fwd,grey,az,2021,8.0
14495,2015.0,honda,civic,excellent,43120.0,automatic,fwd,,az,2021,6.0
14995,2015.0,honda,civic,,105347.0,manual,fwd,black,az,2021,6.0
5500,2010.0,toyota,corolla,excellent,154753.0,automatic,,,az,2021,11.0
4500,2001.0,nissan,altima,excellent,120000.0,automatic,,,az,2021,20.0
21451,2017.0,honda,civic,,22162.0,automatic,fwd,blue,az,2021,4.0
10950,2012.0,toyota,corolla,excellent,99450.0,automatic,fwd,silver,az,2021,9.0
2000,2003.0,nissan,altima,,200000.0,automatic,,brown,az,2021,18.0
19900,2018.0,toyota,corolla,,20754.0,automatic,fwd,white,az,2021,3.0
8995,2011.0,honda,civic,good,103677.0,automatic,fwd,white,az,2021,10.0
9495,2013.0,nissan,altima,,112635.0,automatic,fwd,grey,az,2021,8.0
9595,2012.0,honda,civic,,116061.0,automatic,fwd,silver,az,2021,9.0
8995,2013.0,hyundai,elantra,excellent,95000.0,automatic,fwd,red,az,2021,8.0
12995,2015.0,nissan,altima,excellent,93000.0,automatic,fwd,white,az,2021,6.0
1500,2002.0,toyota,corolla,fair,245414.0,automatic,fwd,grey,az,2021,19.0
5499,2004.0,honda,civic,,1.0,automatic,,,az,2021,17.0
7795,2012.0,toyota,corolla,good,143454.0,automatic,fwd,grey,az,2021,9.0
23990,2020.0,toyota,corolla,good,3112.0,other,fwd,blue,az,2021,1.0
9999,2017.0,hyundai,elantra,like new,74819.0,automatic,fwd,blue,az,2021,4.0
15990,2015.0,honda,civic,good,17649.0,other,fwd,silver,az,2021,6.0
4900,2003.0,nissan,altima,excellent,139500.0,automatic,,,az,2021,18.0
19985,2019.0,honda,civic,,19051.0,automatic,fwd,silver,az,2021,2.0
16594,2017.0,hyundai,elantra,,38577.0,automatic,fwd,grey,az,2021,4.0
21952,2017.0,honda,civic,,15517.0,automatic,fwd,white,az,2021,4.0
10999,2016.0,nissan,altima,,116399.0,automatic,fwd,,az,2021,5.0
8900,2013.0,nissan,altima,,141513.0,automatic,fwd,red,az,2021,8.0
13900,2015.0,honda,civic,,70718.0,automatic,fwd,grey,az,2021,6.0
8495,2013.0,nissan,altima,excellent,94000.0,automatic,,silver,az,2021,8.0
12495,2012.0,nissan,altima,,59228.0,automatic,,silver,az,2021,9.0
8900,2013.0,hyundai,elantra,excellent,78394.0,automatic,fwd,grey,az,2021,8.0
6900,2010.0,hyundai,elantra,excellent,83252.0,automatic,fwd,white,az,2021,11.0
12299,2014.0,toyota,corolla,excellent,96951.0,automatic,fwd,white,az,2021,7.0
12900,2016.0,hyundai,elantra,,45574.0,automatic,fwd,blue,az,2021,5.0
12900,2017.0,hyundai,elantra,,65333.0,automatic,fwd,custom,az,2021,4.0
10900,2016.0,hyundai,elantra,,75455.0,automatic,fwd,custom,az,2021,5.0
8000,2012.0,nissan,altima,good,127546.0,automatic,,,az,2021,9.0
5250,2010.0,nissan,altima,,155466.0,automatic,,,az,2021,11.0
1499,2009.0,toyota,corolla,excellent,101789.0,automatic,fwd,grey,az,2021,12.0
4900,2011.0,honda,civic,like new,181567.0,automatic,fwd,silver,ar,2021,10.0
16000,2017.0,toyota,corolla,excellent,46013.0,automatic,fwd,white,ar,2021,4.0
11500,2015.0,nissan,altima,good,107860.0,automatic,,white,ar,2021,6.0
6995,2013.0,hyundai,elantra,excellent,116850.0,automatic,fwd,black,ar,2021,8.0
7995,2008.0,honda,civic,good,91191.0,manual,,blue,ar,2021,13.0
14999,2016.0,nissan,altima,good,79000.0,automatic,,black,ar,2021,5.0
8950,2014.0,nissan,altima,excellent,103000.0,automatic,fwd,brown,ar,2021,7.0
2500,2007.0,toyota,corolla,good,145696.0,manual,fwd,silver,ar,2021,14.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
7499,2012.0,honda,civic,,195635.0,automatic,fwd,custom,ar,2021,9.0
16495,2018.0,toyota,corolla,good,46976.0,other,fwd,white,ar,2021,3.0
5200,2010.0,honda,civic,fair,128000.0,manual,fwd,silver,ar,2021,11.0
4250,2008.0,nissan,altima,good,171242.0,manual,fwd,white,ar,2021,13.0
5500,2008.0,honda,civic,excellent,117000.0,automatic,fwd,blue,ar,2021,13.0
6500,2013.0,nissan,altima,good,138558.0,automatic,fwd,black,ar,2021,8.0
6750,2014.0,nissan,altima,like new,174000.0,automatic,fwd,white,ar,2021,7.0
4900,2011.0,honda,civic,like new,181567.0,automatic,fwd,silver,ar,2021,10.0
6200,2008.0,nissan,altima,excellent,138000.0,automatic,fwd,white,ar,2021,13.0
12995,2018.0,hyundai,elantra,good,61278.0,automatic,fwd,blue,ar,2021,3.0
14995,2013.0,honda,civic,excellent,96910.0,manual,,black,ar,2021,8.0
16000,2016.0,nissan,altima,excellent,28300.0,automatic,fwd,brown,ar,2021,5.0
19900,2017.0,honda,civic,,107829.0,manual,,,ar,2021,4.0
19900,2017.0,honda,civic,,107829.0,manual,,,ar,2021,4.0
7900,2012.0,honda,civic,good,187765.0,automatic,4wd,blue,ar,2021,9.0
11500,2015.0,nissan,altima,good,107860.0,automatic,,white,ar,2021,6.0
9995,2015.0,nissan,altima,excellent,138503.0,automatic,,white,ar,2021,6.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
13995,2016.0,nissan,altima,excellent,109136.0,automatic,,grey,ar,2021,5.0
17998,2018.0,hyundai,elantra,,37117.0,automatic,fwd,white,ar,2021,3.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
7850,2013.0,hyundai,elantra,good,133123.0,automatic,fwd,custom,ar,2021,8.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
14900,2017.0,nissan,altima,like new,56539.0,automatic,fwd,white,ar,2021,4.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
16900,2017.0,toyota,corolla,,44013.0,automatic,,,ar,2021,4.0
11999,2015.0,honda,civic,,108321.0,automatic,fwd,black,ar,2021,6.0
3500,2008.0,nissan,altima,,188898.0,automatic,,,ar,2021,13.0
20988,2018.0,honda,civic,like new,20000.0,automatic,fwd,silver,ar,2021,3.0
3995,2008.0,nissan,altima,,208765.0,automatic,,,ar,2021,13.0
4995,2013.0,toyota,corolla,,195450.0,automatic,,,ar,2021,8.0
13000,2019.0,toyota,corolla,good,36530.0,automatic,,black,ar,2021,2.0
17483,2016.0,nissan,altima,excellent,64714.0,automatic,fwd,white,ar,2021,5.0
17483,2016.0,nissan,altima,excellent,64714.0,automatic,fwd,white,ar,2021,5.0
7950,2014.0,nissan,altima,,137000.0,automatic,,,ar,2021,7.0
18753,2017.0,nissan,altima,excellent,67102.0,automatic,fwd,black,ar,2021,4.0
13973,2015.0,honda,civic,excellent,101996.0,automatic,fwd,silver,ar,2021,6.0
14753,2017.0,hyundai,elantra,excellent,97372.0,automatic,fwd,blue,ar,2021,4.0
5800,2009.0,nissan,altima,,83000.0,automatic,,,ar,2021,12.0
15793,2016.0,nissan,altima,excellent,48426.0,automatic,fwd,blue,ar,2021,5.0
6990,2011.0,nissan,altima,excellent,99353.0,automatic,fwd,,ar,2021,10.0
5995,2010.0,honda,civic,,411.0,automatic,,,ar,2021,11.0
6995,2008.0,nissan,altima,,115000.0,automatic,,,ar,2021,13.0
2000,2015.0,nissan,altima,,173000.0,automatic,,,ar,2021,6.0
3999,2009.0,toyota,corolla,,170000.0,manual,,,ar,2021,12.0
26590,2020.0,honda,civic,good,9954.0,other,fwd,silver,ar,2021,1.0
19590,2018.0,honda,civic,good,35931.0,other,fwd,white,ar,2021,3.0
5995,2010.0,honda,civic,,411.0,automatic,,,ar,2021,11.0
6995,2008.0,nissan,altima,,115000.0,automatic,,,ar,2021,13.0
5900,2012.0,honda,civic,good,228000.0,automatic,fwd,blue,ar,2021,9.0
5995,2010.0,honda,civic,,411.0,automatic,,,ar,2021,11.0
6995,2008.0,nissan,altima,,115000.0,automatic,,,ar,2021,13.0
5995,2010.0,honda,civic,,411.0,automatic,,,ar,2021,11.0
4995,2001.0,honda,civic,,411.0,automatic,,,ar,2021,20.0
6995,2008.0,nissan,altima,,115000.0,automatic,,,ar,2021,13.0
4800,2005.0,honda,civic,like new,144000.0,automatic,fwd,white,ar,2021,16.0
4200,2008.0,honda,civic,,217000.0,automatic,,,ar,2021,13.0
5995,2010.0,honda,civic,,411.0,automatic,,,ar,2021,11.0
4995,2001.0,honda,civic,,411.0,automatic,,,ar,2021,20.0
6995,2008.0,nissan,altima,,115000.0,automatic,,,ar,2021,13.0
4900,2011.0,toyota,corolla,good,193000.0,automatic,fwd,black,ar,2021,10.0
2000,2015.0,nissan,altima,,173000.0,automatic,,,ar,2021,6.0
12900,2013.0,honda,civic,excellent,72496.0,automatic,fwd,white,ar,2021,8.0
11995,2015.0,nissan,altima,new,102457.0,automatic,fwd,black,ca,2021,6.0
17995,2018.0,honda,civic,new,33603.0,manual,fwd,grey,ca,2021,3.0
12995,2012.0,toyota,corolla,like new,80410.0,automatic,fwd,blue,ca,2021,9.0
2600,2000.0,nissan,altima,excellent,180000.0,manual,,,ca,2021,21.0
9663,2016.0,hyundai,elantra,excellent,106992.0,automatic,fwd,red,ca,2021,5.0
5675,2011.0,hyundai,elantra,good,115800.0,automatic,fwd,black,ca,2021,10.0
8995,2010.0,toyota,corolla,good,160618.0,automatic,fwd,black,ca,2021,11.0
2700,2002.0,honda,civic,good,189000.0,automatic,fwd,black,ca,2021,19.0
5998,2007.0,nissan,altima,excellent,181954.0,automatic,fwd,grey,ca,2021,14.0
13800,2015.0,honda,civic,excellent,28000.0,automatic,,,ca,2021,6.0
10999,2014.0,honda,civic,excellent,100865.0,automatic,fwd,,ca,2021,7.0
11498,2015.0,nissan,altima,excellent,64112.0,automatic,fwd,,ca,2021,6.0
9998,2014.0,honda,civic,excellent,126125.0,automatic,fwd,,ca,2021,7.0
8900,2012.0,honda,civic,excellent,82859.0,automatic,fwd,grey,ca,2021,9.0
10999,2014.0,toyota,corolla,excellent,118661.0,automatic,fwd,,ca,2021,7.0
9999,2014.0,nissan,altima,excellent,80620.0,automatic,fwd,,ca,2021,7.0
17990,2013.0,honda,civic,good,54419.0,other,fwd,,ca,2021,8.0
10999,2014.0,honda,civic,excellent,100865.0,automatic,fwd,,ca,2021,7.0
9998,2014.0,honda,civic,excellent,126125.0,automatic,fwd,,ca,2021,7.0
3500,2006.0,toyota,corolla,,150000.0,automatic,,,ca,2021,15.0
14998,2013.0,honda,civic,excellent,47225.0,automatic,fwd,brown,ca,2021,8.0
6975,2013.0,nissan,altima,excellent,155000.0,automatic,fwd,black,ca,2021,8.0
5700,2009.0,toyota,corolla,excellent,146000.0,automatic,fwd,custom,ca,2021,12.0
9999,2014.0,nissan,altima,excellent,80620.0,automatic,fwd,,ca,2021,7.0
6950,2008.0,nissan,altima,excellent,60567.0,automatic,fwd,black,ca,2021,13.0
18995,2020.0,toyota,corolla,,11479.0,automatic,fwd,black,ca,2021,1.0
18995,2020.0,toyota,corolla,,17977.0,automatic,fwd,grey,ca,2021,1.0
17995,2020.0,toyota,corolla,,12019.0,automatic,fwd,black,ca,2021,1.0
10995,2015.0,toyota,corolla,,91564.0,automatic,fwd,white,ca,2021,6.0
19995,2020.0,nissan,altima,,5789.0,automatic,fwd,grey,ca,2021,1.0
19995,2020.0,nissan,altima,,4513.0,automatic,fwd,black,ca,2021,1.0
12495,2017.0,hyundai,elantra,,30805.0,automatic,fwd,silver,ca,2021,4.0
16995,2015.0,honda,civic,,64493.0,manual,fwd,silver,ca,2021,6.0
17995,2019.0,honda,civic,,19989.0,automatic,fwd,black,ca,2021,2.0
19995,2020.0,honda,civic,,10378.0,automatic,fwd,silver,ca,2021,1.0
5500,2015.0,hyundai,elantra,good,126000.0,automatic,fwd,red,ca,2021,6.0
8250,2013.0,toyota,corolla,excellent,81300.0,automatic,fwd,grey,ca,2021,8.0
10720,2015.0,nissan,altima,excellent,101182.0,automatic,fwd,silver,ca,2021,6.0
10995,2014.0,nissan,altima,new,85292.0,automatic,fwd,silver,ca,2021,7.0
12995,2012.0,toyota,corolla,like new,80410.0,automatic,fwd,blue,ca,2021,9.0
11995,2015.0,nissan,altima,new,102457.0,automatic,fwd,black,ca,2021,6.0
17995,2018.0,honda,civic,new,33603.0,manual,fwd,grey,ca,2021,3.0
23590,2019.0,honda,civic,good,1133.0,automatic,fwd,,ca,2021,2.0
14998,2013.0,honda,civic,excellent,47225.0,automatic,fwd,brown,ca,2021,8.0
12995,2015.0,nissan,altima,excellent,74388.0,automatic,fwd,red,ca,2021,6.0
11995,2015.0,nissan,altima,excellent,134558.0,automatic,fwd,silver,ca,2021,6.0
9995,2012.0,honda,civic,excellent,104787.0,automatic,fwd,silver,ca,2021,9.0
14995,2015.0,toyota,corolla,excellent,91103.0,automatic,fwd,white,ca,2021,6.0
17495,2019.0,toyota,corolla,excellent,18838.0,automatic,fwd,white,ca,2021,2.0
7990,2012.0,hyundai,elantra,good,134000.0,automatic,fwd,grey,ca,2021,9.0
8995,2013.0,honda,civic,excellent,155600.0,automatic,fwd,grey,ca,2021,8.0
12995,2012.0,honda,civic,,83000.0,automatic,,blue,ca,2021,9.0
7500,2007.0,honda,civic,excellent,199979.0,automatic,fwd,black,ca,2021,14.0
13985,2017.0,honda,civic,excellent,22756.0,automatic,fwd,grey,ca,2021,4.0
16995,2017.0,nissan,altima,,56052.0,automatic,,,ca,2021,4.0
8995,2012.0,toyota,corolla,excellent,133713.0,automatic,fwd,,ca,2021,9.0
17990,2013.0,honda,civic,good,54419.0,other,fwd,,ca,2021,8.0
4495,1999.0,honda,civic,excellent,148563.0,automatic,fwd,white,ca,2021,22.0
17960,2019.0,toyota,corolla,like new,22518.0,automatic,fwd,grey,ca,2021,2.0
20979,2020.0,nissan,altima,like new,38957.0,automatic,fwd,silver,ca,2021,1.0
10595,2013.0,toyota,corolla,,83000.0,automatic,fwd,silver,ca,2021,8.0
8300,2010.0,toyota,corolla,,78000.0,automatic,,,ca,2021,11.0
8495,2009.0,toyota,corolla,excellent,149726.0,automatic,fwd,blue,ca,2021,12.0
16995,2017.0,nissan,altima,,56052.0,automatic,,,ca,2021,4.0
11498,2016.0,toyota,corolla,excellent,92310.0,automatic,fwd,red,ca,2021,5.0
10500,2015.0,toyota,corolla,,96955.0,automatic,fwd,black,ca,2021,6.0
12995,2013.0,nissan,altima,excellent,79702.0,automatic,fwd,black,ca,2021,8.0
6995,2008.0,honda,civic,excellent,140042.0,automatic,fwd,silver,ca,2021,13.0
3200,2001.0,honda,civic,good,159000.0,automatic,fwd,silver,ca,2021,20.0
12995,2015.0,honda,civic,,81499.0,automatic,,,ca,2021,6.0
17999,2014.0,honda,civic,,19000.0,automatic,,,ca,2021,7.0
18995,2020.0,toyota,corolla,excellent,32149.0,automatic,fwd,red,ca,2021,1.0
6995,2005.0,toyota,corolla,,173131.0,manual,fwd,white,ca,2021,16.0
8000,2012.0,hyundai,elantra,excellent,64000.0,automatic,fwd,grey,ca,2021,9.0
12595,2015.0,honda,civic,,88000.0,automatic,,,ca,2021,6.0
12995,2015.0,honda,civic,excellent,81499.0,automatic,fwd,,ca,2021,6.0
9699,2014.0,honda,civic,,138172.0,automatic,fwd,silver,ca,2021,7.0
7495,2011.0,hyundai,elantra,excellent,145322.0,automatic,fwd,white,ca,2021,10.0
6000,1993.0,honda,civic,good,176000.0,manual,fwd,white,ca,2021,28.0
17990,2018.0,toyota,corolla,good,19632.0,other,fwd,,ca,2021,3.0
10595,2013.0,toyota,corolla,,83000.0,automatic,fwd,silver,ca,2021,8.0
10500,2015.0,toyota,corolla,excellent,96955.0,automatic,fwd,black,ca,2021,6.0
8995,2010.0,toyota,corolla,excellent,101908.0,automatic,fwd,black,ca,2021,11.0
16995,2017.0,nissan,altima,,56052.0,automatic,,,ca,2021,4.0
4995,2006.0,toyota,corolla,excellent,185654.0,automatic,fwd,silver,ca,2021,15.0
1000,2003.0,honda,civic,fair,105000.0,automatic,fwd,silver,ca,2021,18.0
4900,2008.0,toyota,corolla,good,199000.0,automatic,fwd,grey,ca,2021,13.0
11890,2017.0,toyota,corolla,excellent,99329.0,automatic,fwd,blue,ca,2021,4.0
8999,2016.0,hyundai,elantra,,117028.0,automatic,,,ca,2021,5.0
12700,2014.0,honda,civic,excellent,134615.0,automatic,fwd,white,ca,2021,7.0
10700,2011.0,honda,civic,good,171457.0,automatic,fwd,silver,ca,2021,10.0
14995,2015.0,honda,civic,excellent,87883.0,automatic,fwd,silver,ca,2021,6.0
17800,2020.0,hyundai,elantra,like new,12000.0,automatic,,,ca,2021,1.0
7500,2010.0,hyundai,elantra,excellent,149760.0,automatic,fwd,silver,ca,2021,11.0
5999,2007.0,honda,civic,good,150000.0,automatic,fwd,silver,ca,2021,14.0
4999,2008.0,toyota,corolla,excellent,200000.0,automatic,fwd,silver,ca,2021,13.0
1000,2008.0,nissan,altima,,110000.0,automatic,,,ca,2021,13.0
12700,2014.0,honda,civic,excellent,134615.0,automatic,fwd,white,ca,2021,7.0
17999,2015.0,honda,civic,,125780.0,manual,fwd,black,ca,2021,6.0
9663,2016.0,hyundai,elantra,excellent,106992.0,automatic,fwd,red,ca,2021,5.0
3000,2000.0,toyota,corolla,,159080.0,manual,,,ca,2021,21.0
19877,2018.0,honda,civic,excellent,15796.0,automatic,fwd,black,ca,2021,3.0
14985,2016.0,toyota,corolla,excellent,66813.0,automatic,fwd,white,ca,2021,5.0
6900,2007.0,honda,civic,like new,136000.0,automatic,,,ca,2021,14.0
10700,2011.0,honda,civic,excellent,171457.0,automatic,fwd,silver,ca,2021,10.0
7500,2010.0,hyundai,elantra,like new,149760.0,automatic,fwd,silver,ca,2021,11.0
3500,2004.0,,civic,,155000.0,automatic,,,ca,2021,17.0
8855,2008.0,honda,civic,,138028.0,automatic,,blue,ca,2021,13.0
4995,2006.0,honda,civic,excellent,213617.0,automatic,,black,ca,2021,15.0
5995,2006.0,toyota,corolla,excellent,159004.0,automatic,,grey,ca,2021,15.0
8999,2016.0,hyundai,elantra,,117028.0,automatic,,,ca,2021,5.0
4900,2004.0,honda,civic,,228583.0,automatic,,blue,ca,2021,17.0
3800,2008.0,nissan,altima,good,178800.0,automatic,fwd,red,ca,2021,13.0
9950,2017.0,hyundai,elantra,excellent,98588.0,automatic,fwd,silver,ca,2021,4.0
10450,2013.0,honda,civic,excellent,118199.0,automatic,fwd,black,ca,2021,8.0
8950,2016.0,hyundai,elantra,excellent,88870.0,automatic,fwd,white,ca,2021,5.0
11450,2017.0,hyundai,elantra,excellent,75526.0,automatic,fwd,silver,ca,2021,4.0
7900,2011.0,toyota,corolla,excellent,108000.0,automatic,rwd,custom,ca,2021,10.0
17995,2017.0,nissan,altima,excellent,78593.0,automatic,fwd,grey,ca,2021,4.0
15995,2016.0,nissan,altima,excellent,75685.0,automatic,fwd,white,ca,2021,5.0
15995,2014.0,honda,civic,excellent,115321.0,manual,fwd,white,ca,2021,7.0
12700,2014.0,honda,civic,,134615.0,automatic,fwd,white,ca,2021,7.0
17985,2017.0,honda,civic,excellent,50053.0,automatic,fwd,black,ca,2021,4.0
3900,2005.0,nissan,altima,good,163801.0,automatic,fwd,silver,ca,2021,16.0
10700,2011.0,honda,civic,good,171457.0,automatic,fwd,silver,ca,2021,10.0
7700,2010.0,hyundai,elantra,good,149760.0,automatic,fwd,silver,ca,2021,11.0
6200,2009.0,toyota,corolla,good,169540.0,automatic,fwd,,ca,2021,12.0
13985,2017.0,honda,civic,excellent,22756.0,automatic,fwd,grey,ca,2021,4.0
13888,2018.0,nissan,altima,like new,59302.0,automatic,,white,ca,2021,3.0
4900,2004.0,honda,civic,,228583.0,automatic,,blue,ca,2021,17.0
2300,2004.0,honda,civic,,190000.0,automatic,,,ca,2021,17.0
14500,2013.0,honda,civic,excellent,80000.0,manual,fwd,white,ca,2021,8.0
10700,2011.0,honda,civic,excellent,171457.0,automatic,fwd,silver,ca,2021,10.0
14777,2019.0,hyundai,elantra,,99275.0,automatic,fwd,silver,ca,2021,2.0
3900,2006.0,toyota,corolla,,150000.0,automatic,,,ca,2021,15.0
19991,2017.0,nissan,altima,,36774.0,automatic,fwd,white,ca,2021,4.0
3900,2010.0,honda,civic,,110000.0,manual,,,ca,2021,11.0
11995,2017.0,toyota,corolla,excellent,66313.0,automatic,,,ca,2021,4.0
7995,2012.0,nissan,altima,excellent,135403.0,automatic,fwd,silver,ca,2021,9.0
15999,2017.0,nissan,altima,excellent,71635.0,automatic,fwd,silver,ca,2021,4.0
8999,2016.0,hyundai,elantra,,117028.0,automatic,,,ca,2021,5.0
15991,2014.0,toyota,corolla,,91243.0,automatic,fwd,red,ca,2021,7.0
11985,2014.0,nissan,altima,excellent,80752.0,automatic,fwd,white,ca,2021,7.0
7900,2010.0,hyundai,elantra,excellent,149760.0,automatic,fwd,silver,ca,2021,11.0
17990,2013.0,honda,civic,good,54419.0,other,fwd,,ca,2021,8.0
14500,2017.0,toyota,corolla,,85790.0,automatic,fwd,white,ca,2021,4.0
16500,2013.0,honda,civic,excellent,72000.0,manual,,black,ca,2021,8.0
18495,2017.0,honda,civic,excellent,55726.0,automatic,fwd,red,ca,2021,4.0
16500,2013.0,honda,civic,excellent,72000.0,manual,,black,ca,2021,8.0
10700,2011.0,honda,civic,excellent,171457.0,automatic,fwd,silver,ca,2021,10.0
14500,2018.0,nissan,altima,excellent,60500.0,automatic,fwd,grey,ca,2021,3.0
8855,2008.0,honda,civic,,138028.0,automatic,,blue,ca,2021,13.0
3950,2004.0,toyota,corolla,excellent,245000.0,automatic,,,ca,2021,17.0
8499,2015.0,nissan,altima,excellent,124000.0,automatic,fwd,white,ca,2021,6.0
16500,2013.0,honda,civic,excellent,72000.0,manual,,black,ca,2021,8.0
16500,2013.0,honda,civic,excellent,72000.0,manual,,black,ca,2021,8.0
14999,2013.0,honda,civic,,136142.0,manual,fwd,,ca,2021,8.0
10995,2016.0,hyundai,elantra,excellent,60744.0,automatic,,,ca,2021,5.0
14985,2016.0,toyota,corolla,excellent,66813.0,automatic,fwd,white,ca,2021,5.0
10500,2015.0,toyota,corolla,excellent,96955.0,automatic,fwd,black,ca,2021,6.0
8995,2010.0,toyota,corolla,excellent,101908.0,automatic,fwd,black,ca,2021,11.0
8999,2011.0,honda,civic,like new,99391.0,automatic,,,ca,2021,10.0
12500,2013.0,toyota,corolla,good,54295.0,automatic,,silver,ca,2021,8.0
23991,2019.0,nissan,altima,,46373.0,automatic,fwd,blue,ca,2021,2.0
23991,2019.0,nissan,altima,,46373.0,automatic,fwd,blue,ca,2021,2.0
6200,2010.0,nissan,altima,excellent,84000.0,automatic,,blue,ca,2021,11.0
11999,2011.0,,elantra,,76000.0,automatic,,,ca,2021,10.0
11999,2014.0,nissan,altima,,53000.0,automatic,,,ca,2021,7.0
