price,year,manufacturer,model,condition,odometer,transmission,drive,paint_color,state,posting_year,age
1500,1999.0,honda,accord,,171000.0,automatic,,silver,az,2021,22.0
7800,2009.0,toyota,camry,,129000.0,automatic,fwd,,az,2021,12.0
7500,2014.0,nissan,sentra,excellent,124328.0,automatic,,,az,2021,7.0
20995,2017.0,honda,accord,excellent,49491.0,automatic,,,az,2021,4.0
9995,2013.0,toyota,camry,good,98765.0,automatic,fwd,red,az,2021,8.0
5950,2009.0,hyundai,sonata,good,120000.0,automatic,fwd,blue,az,2021,12.0
5000,2009.0,toyota,camry,good,237284.0,automatic,fwd,silver,az,2021,12.0
10990,2013.0,honda,accord,,79993.0,automatic,,,az,2021,8.0
19995,2019.0,nissan,sentra,excellent,21000.0,automatic,fwd,white,az,2021,2.0
750,2006.0,nissan,sentra,,146000.0,automatic,,,az,2021,15.0
17050,2014.0,hyundai,sonata,excellent,31700.0,automatic,fwd,blue,az,2021,7.0
5995,2006.0,toyota,camry,,166801.0,automatic,fwd,blue,az,2021,15.0
15990,2013.0,honda,accord,good,46266.0,other,fwd,,az,2021,8.0
13995,2018.0,nissan,sentra,excellent,79000.0,automatic,fwd,grey,az,2021,3.0
4900,2008.0,toyota,camry,like new,181000.0,automatic,fwd,blue,az,2021,13.0
9900,2015.0,hyundai,sonata,,111883.0,automatic,fwd,blue,az,2021,6.0
7900,2007.0,toyota,camry,,113315.0,automatic,fwd,custom,az,2021,14.0
6900,2006.0,toyota,camry,,107091.0,automatic,fwd,green,az,2021,15.0
4000,2007.0,toyota,camry,good,236000.0,automatic,,green,az,2021,14.0
9995,2013.0,toyota,camry,good,98765.0,automatic,fwd,red,az,2021,8.0
5999,2009.0,hyundai,sonata,,127995.0,automatic,fwd,blue,az,2021,12.0
9499,2016.0,nissan,sentra,,99820.0,automatic,fwd,red,az,2021,5.0
12945,2015.0,hyundai,sonata,,111127.0,automatic,fwd,,az,2021,6.0
16294,2015.0,honda,accord,,108633.0,automatic,fwd,white,az,2021,6.0
3600,2004.0,hyundai,sonata,good,114000.0,automatic,,blue,az,2021,17.0
6995,2010.0,hyundai,sonata,,105333.0,automatic,fwd,custom,az,2021,11.0
17995,2017.0,honda,accord,excellent,45803.0,automatic,,,az,2021,4.0
13551,2012.0,honda,accord,,84695.0,automatic,fwd,white,az,2021,9.0
8995,2017.0,hyundai,sonata,excellent,89085.0,automatic,fwd,red,az,2021,4.0
8999,2012.0,honda,accord,,132575.0,automatic,,silver,az,2021,9.0
17499,2017.0,toyota,camry,excellent,56212.0,automatic,fwd,,az,2021,4.0
4800,2007.0,toyota,camry,good,163508.0,manual,fwd,grey,az,2021,14.0
14990,2013.0,hyundai,sonata,good,51611.0,other,fwd,silver,az,2021,8.0
15990,2017.0,nissan,sentra,good,31063.0,automatic,fwd,silver,az,2021,4.0
8995,2009.0,honda,accord,excellent,109000.0,automatic,fwd,white,az,2021,12.0
3900,2003.0,toyota,camry,good,165000.0,automatic,,white,az,2021,18.0
9499,2016.0,nissan,sentra,,76550.0,automatic,fwd,,az,2021,5.0
19590,2017.0,hyundai,sonata,good,20283.0,other,fwd,white,az,2021,4.0
6995,2010.0,hyundai,sonata,,106581.0,automatic,fwd,white,az,2021,11.0
7500,2014.0,nissan,sentra,excellent,124328.0,automatic,,,az,2021,7.0
20995,2017.0,honda,accord,excellent,49491.0,automatic,,,az,2021,4.0
8000,2007.0,honda,accord,like new,150944.0,automatic,fwd,blue,az,2021,14.0
5950,2009.0,hyundai,sonata,good,120000.0,automatic,fwd,blue,az,2021,12.0
8999,2015.0,nissan,sentra,,113380.0,automatic,fwd,black,az,2021,6.0
6999,2007.0,honda,accord,,149968.0,automatic,,,az,2021,14.0
24990,2019.0,honda,accord,good,16980.0,other,fwd,,az,2021,2.0
17590,2015.0,toyota,camry,good,25889.0,other,fwd,,az,2021,6.0
5995,2006.0,toyota,camry,,166801.0,automatic,fwd,blue,az,2021,15.0
11795,2012.0,honda,accord,,109180.0,automatic,fwd,white,az,2021,9.0
12995,2018.0,nissan,sentra,,59972.0,automatic,,grey,az,2021,3.0
7495,2011.0,hyundai,sonata,,129325.0,automatic,,white,az,2021,10.0
8995,2012.0,hyundai,sonata,,98285.0,automatic,fwd,blue,az,2021,9.0
8995,2011.0,honda,accord,,137561.0,automatic,,grey,az,2021,10.0
6995,2004.0,toyota,camry,,137309.0,automatic,fwd,custom,az,2021,17.0
14995,2017.0,nissan,sentra,,13769.0,automatic,fwd,silver,az,2021,4.0
4995,2008.0,hyundai,sonata,,156806.0,automatic,fwd,grey,az,2021,13.0
15991,2017.0,nissan,sentra,,7713.0,automatic,fwd,red,az,2021,4.0
6352,2011.0,hyundai,sonata,,154182.0,automatic,fwd,custom,az,2021,10.0
11999,2018.0,nissan,sentra,,61345.0,automatic,fwd,black,az,2021,3.0
4500,2005.0,toyota,camry,excellent,179000.0,automatic,fwd,,az,2021,16.0
11999,2017.0,nissan,sentra,,56234.0,automatic,fwd,black,az,2021,4.0
9995,2013.0,toyota,camry,good,98765.0,automatic,fwd,red,az,2021,8.0
10999,2017.0,nissan,sentra,,37247.0,automatic,fwd,silver,az,2021,4.0
11995,2017.0,nissan,sentra,excellent,79000.0,automatic,fwd,silver,az,2021,4.0
22590,2017.0,honda,accord,good,13672.0,other,fwd,,az,2021,4.0
9900,2015.0,hyundai,sonata,,111883.0,automatic,fwd,blue,az,2021,6.0
7900,2013.0,nissan,sentra,,98311.0,automatic,fwd,white,az,2021,8.0
7900,2007.0,toyota,camry,,113315.0,automatic,fwd,custom,az,2021,14.0
5995,2007.0,toyota,camry,good,161687.0,automatic,fwd,silver,az,2021,14.0
9495,2010.0,honda,accord,,132339.0,automatic,fwd,green,az,2021,11.0
17499,2017.0,toyota,camry,excellent,56212.0,automatic,fwd,,az,2021,4.0
6900,2006.0,toyota,camry,,107091.0,automatic,fwd,green,az,2021,15.0
5869,2006.0,hyundai,sonata,,122935.0,automatic,fwd,grey,az,2021,15.0
12995,2015.0,hyundai,sonata,excellent,81000.0,automatic,fwd,red,az,2021,6.0
1000,2002.0,nissan,sentra,,192000.0,automatic,,,az,2021,19.0
2250,1997.0,toyota,camry,good,210000.0,automatic,,,az,2021,24.0
5997,2009.0,hyundai,sonata,like new,120272.0,automatic,fwd,silver,az,2021,12.0
3500,2001.0,nissan,sentra,excellent,147000.0,automatic,fwd,white,az,2021,20.0
9500,2012.0,toyota,camry,excellent,125600.0,automatic,fwd,grey,az,2021,9.0
3800,1999.0,honda,accord,good,135000.0,automatic,fwd,,az,2021,22.0
2950,2000.0,toyota,camry,excellent,185000.0,automatic,fwd,,az,2021,21.0
3350,2005.0,toyota,camry,like new,148000.0,automatic,fwd,custom,az,2021,16.0
3200,2005.0,honda,accord,,153000.0,automatic,,,az,2021,16.0
4900,2011.0,nissan,sentra,like new,141548.0,automatic,fwd,black,ar,2021,10.0
10295,2008.0,honda,accord,good,65003.0,automatic,,,ar,2021,13.0
18995,2016.0,honda,accord,good,49691.0,automatic,fwd,red,ar,2021,5.0
9950,2018.0,nissan,sentra,excellent,93000.0,automatic,fwd,white,ar,2021,3.0
2900,2002.0,nissan,sentra,good,143000.0,manual,fwd,grey,ar,2021,19.0
10995,2014.0,toyota,camry,good,133700.0,automatic,fwd,red,ar,2021,7.0
6700,1993.0,toyota,camry,like new,74000.0,automatic,fwd,silver,ar,2021,28.0
14900,2016.0,toyota,camry,,117505.0,automatic,,,ar,2021,5.0
5900,2012.0,nissan,sentra,good,144000.0,automatic,fwd,white,ar,2021,9.0
6900,2008.0,honda,accord,excellent,206000.0,automatic,fwd,red,ar,2021,13.0
12500,2018.0,nissan,sentra,excellent,89375.0,automatic,,grey,ar,2021,3.0
7100,2008.0,honda,accord,excellent,163359.0,automatic,fwd,grey,ar,2021,13.0
4900,2011.0,nissan,sentra,like new,141548.0,automatic,fwd,black,ar,2021,10.0
13995,2013.0,hyundai,sonata,excellent,110530.0,automatic,,red,ar,2021,8.0
14900,2016.0,toyota,camry,,117505.0,automatic,,,ar,2021,5.0
7000,2012.0,toyota,camry,good,213000.0,automatic,,grey,ar,2021,9.0
4900,2008.0,hyundai,sonata,excellent,1000.0,automatic,fwd,blue,ar,2021,13.0
11777,2016.0,hyundai,sonata,good,109705.0,automatic,fwd,silver,ar,2021,5.0
9950,2018.0,nissan,sentra,excellent,93000.0,automatic,fwd,white,ar,2021,3.0
13900,2018.0,nissan,sentra,,59354.0,automatic,,,ar,2021,3.0
5999,2007.0,toyota,camry,,118738.0,automatic,fwd,custom,ar,2021,14.0
14900,2016.0,toyota,camry,,117505.0,automatic,,,ar,2021,5.0
13900,2018.0,nissan,sentra,,59354.0,automatic,,,ar,2021,3.0
5495,2009.0,honda,accord,excellent,230000.0,automatic,fwd,white,ar,2021,12.0
5495,2009.0,honda,accord,excellent,230000.0,automatic,fwd,white,ar,2021,12.0
12555,2016.0,toyota,camry,,121902.0,automatic,fwd,white,ar,2021,5.0
7650,2014.0,toyota,camry,good,151323.0,automatic,fwd,silver,ar,2021,7.0
17590,2016.0,hyundai,sonata,good,9570.0,other,fwd,,ar,2021,5.0
18590,2018.0,hyundai,sonata,good,22075.0,other,fwd,white,ar,2021,3.0
18590,2017.0,toyota,camry,good,30223.0,other,fwd,silver,ar,2021,4.0
8800,2012.0,toyota,camry,,134000.0,automatic,,,ar,2021,9.0
7490,2007.0,toyota,camry,good,146300.0,automatic,fwd,red,ar,2021,14.0
3200,2011.0,hyundai,sonata,,218000.0,automatic,,,ar,2021,10.0
5500,2006.0,honda,accord,excellent,173233.0,automatic,fwd,silver,ar,2021,15.0
4500,2001.0,honda,accord,excellent,200000.0,automatic,fwd,red,ar,2021,20.0
3999,2006.0,hyundai,sonata,,218634.0,automatic,,,ar,2021,15.0
10800,2012.0,honda,accord,excellent,125364.0,automatic,fwd,white,ar,2021,9.0
13595,2016.0,toyota,camry,good,104016.0,automatic,fwd,grey,ar,2021,5.0
6995,2011.0,nissan,sentra,,411.0,automatic,,,ar,2021,10.0
4300,2009.0,honda,accord,,175000.0,automatic,,,ar,2021,12.0
1800,1999.0,toyota,camry,good,280000.0,automatic,rwd,green,ar,2021,22.0
7295,2011.0,honda,accord,like new,190000.0,automatic,fwd,grey,ar,2021,10.0
10800,2012.0,honda,accord,excellent,125364.0,automatic,fwd,white,ar,2021,9.0
9876,2014.0,hyundai,sonata,,135528.0,automatic,fwd,,ar,2021,7.0
6995,2011.0,nissan,sentra,,411.0,automatic,,,ar,2021,10.0
9876,2014.0,hyundai,sonata,,135528.0,automatic,fwd,,ar,2021,7.0
11800,2012.0,honda,accord,excellent,125364.0,automatic,fwd,white,ar,2021,9.0
6995,2011.0,nissan,sentra,,411.0,automatic,,,ar,2021,10.0
8888,2012.0,honda,accord,excellent,122000.0,automatic,fwd,grey,ar,2021,9.0
9876,2014.0,hyundai,sonata,,135528.0,automatic,fwd,,ar,2021,7.0
7200,2008.0,honda,accord,excellent,156000.0,automatic,fwd,brown,ar,2021,13.0
11800,2012.0,honda,accord,excellent,125364.0,automatic,fwd,white,ar,2021,9.0
6995,2011.0,nissan,sentra,,411.0,automatic,,,ar,2021,10.0
9800,2012.0,toyota,camry,excellent,130000.0,automatic,,,ar,2021,9.0
17500,2020.0,hyundai,sonata,,36949.0,automatic,,,ar,2021,1.0
6995,2011.0,nissan,sentra,,411.0,automatic,,,ar,2021,10.0
22990,2020.0,hyundai,sonata,good,3066.0,other,fwd,blue,ar,2021,1.0
5500,2009.0,toyota,camry,,170000.0,automatic,,,ar,2021,12.0
16590,2016.0,hyundai,sonata,good,39763.0,other,fwd,white,ar,2021,5.0
7900,2010.0,toyota,camry,excellent,114093.0,automatic,fwd,grey,ar,2021,11.0
16900,2016.0,honda,accord,excellent,68220.0,automatic,fwd,blue,ar,2021,5.0
17990,2018.0,hyundai,sonata,good,17897.0,other,fwd,silver,ar,2021,3.0
6999,2004.0,honda,accord,good,158035.0,automatic,fwd,grey,ar,2021,17.0
22990,2020.0,hyundai,sonata,good,3066.0,other,fwd,blue,ar,2021,1.0
6600,2008.0,honda,accord,good,127472.0,automatic,fwd,,ca,2021,13.0
26590,2018.0,honda,accord,good,41714.0,other,fwd,,ca,2021,3.0
20000,2017.0,honda,accord,excellent,100000.0,automatic,,grey,ca,2021,4.0
12208,2012.0,honda,accord,excellent,62095.0,automatic,fwd,grey,ca,2021,9.0
6975,2009.0,toyota,camry,excellent,161000.0,automatic,fwd,silver,ca,2021,12.0
3900,2007.0,toyota,camry,,200000.0,automatic,,,ca,2021,14.0
8995,2009.0,toyota,camry,good,162740.0,automatic,fwd,white,ca,2021,12.0
4900,2006.0,honda,accord,excellent,151370.0,automatic,fwd,blue,ca,2021,15.0
10900,2013.0,honda,accord,like new,163222.0,automatic,fwd,black,ca,2021,8.0
12999,2016.0,toyota,camry,excellent,126291.0,automatic,fwd,grey,ca,2021,5.0
20990,2016.0,honda,accord,good,5856.0,other,fwd,,ca,2021,5.0
3500,2018.0,honda,accord,,38275.0,automatic,,,ca,2021,3.0
22590,2017.0,honda,accord,good,13672.0,other,fwd,,ca,2021,4.0
3800,2003.0,toyota,camry,,177000.0,automatic,,,ca,2021,18.0
4000,2012.0,nissan,sentra,excellent,126915.0,automatic,4wd,white,ca,2021,9.0
5500,2002.0,honda,accord,like new,141000.0,automatic,,,ca,2021,19.0
7975,2011.0,toyota,camry,excellent,160000.0,automatic,fwd,silver,ca,2021,10.0
4975,2007.0,honda,accord,excellent,191000.0,automatic,fwd,blue,ca,2021,14.0
9700,2012.0,hyundai,sonata,excellent,141000.0,automatic,,,ca,2021,9.0
6726,2010.0,nissan,sentra,excellent,95017.0,manual,fwd,silver,ca,2021,11.0
17800,2017.0,toyota,camry,excellent,58890.0,automatic,fwd,silver,ca,2021,4.0
10999,2013.0,hyundai,sonata,excellent,64260.0,automatic,fwd,,ca,2021,8.0
15990,2014.0,hyundai,sonata,good,18491.0,other,fwd,silver,ca,2021,7.0
4700,2006.0,honda,accord,,181156.0,manual,,,ca,2021,15.0
6999,2009.0,toyota,camry,excellent,151500.0,automatic,fwd,blue,ca,2021,12.0
1795,2002.0,honda,accord,excellent,137055.0,automatic,fwd,grey,ca,2021,19.0
10995,2014.0,honda,accord,good,167058.0,automatic,fwd,silver,ca,2021,7.0
12995,2015.0,toyota,camry,,102782.0,automatic,fwd,white,ca,2021,6.0
14495,2017.0,toyota,camry,,97964.0,automatic,fwd,silver,ca,2021,4.0
22995,2020.0,toyota,camry,,16874.0,automatic,fwd,red,ca,2021,1.0
12495,2017.0,hyundai,sonata,,73434.0,automatic,fwd,red,ca,2021,4.0
12999,2016.0,toyota,camry,excellent,126291.0,automatic,fwd,grey,ca,2021,5.0
6000,2013.0,nissan,sentra,good,125000.0,automatic,fwd,white,ca,2021,8.0
15995,2013.0,honda,accord,like new,60229.0,automatic,fwd,black,ca,2021,8.0
6950,2012.0,hyundai,sonata,excellent,113968.0,automatic,fwd,black,ca,2021,9.0
12950,2019.0,nissan,sentra,excellent,100331.0,other,,,ca,2021,2.0
2900,1999.0,honda,accord,fair,209000.0,automatic,,,ca,2021,22.0
10995,2014.0,toyota,camry,,141735.0,automatic,fwd,,ca,2021,7.0
12998,2017.0,nissan,sentra,excellent,,automatic,fwd,,ca,2021,4.0
11950,2017.0,nissan,sentra,excellent,42537.0,other,,,ca,2021,4.0
14995,2015.0,honda,accord,excellent,106509.0,automatic,fwd,black,ca,2021,6.0
6500,2005.0,honda,accord,good,123000.0,automatic,,,ca,2021,16.0
10995,2016.0,nissan,sentra,excellent,78917.0,automatic,fwd,silver,ca,2021,5.0
2500,2001.0,toyota,camry,good,155000.0,automatic,rwd,white,ca,2021,20.0
8990,2013.0,toyota,camry,like new,140000.0,automatic,fwd,silver,ca,2021,8.0
4700,2004.0,honda,accord,good,152750.0,automatic,fwd,white,ca,2021,17.0
9999,2015.0,nissan,sentra,,67196.0,automatic,fwd,silver,ca,2021,6.0
5500,2005.0,nissan,sentra,,76010.0,automatic,fwd,red,ca,2021,16.0
4980,2002.0,honda,accord,excellent,,automatic,fwd,black,ca,2021,19.0
7980,2009.0,toyota,camry,excellent,,automatic,fwd,silver,ca,2021,12.0
22590,2017.0,honda,accord,good,13672.0,other,fwd,,ca,2021,4.0
6700,2009.0,toyota,camry,excellent,140000.0,automatic,fwd,,ca,2021,12.0
7150,2014.0,nissan,sentra,excellent,120000.0,automatic,fwd,grey,ca,2021,7.0
2900,1997.0,toyota,camry,good,200000.0,automatic,fwd,white,ca,2021,24.0
6500,2010.0,toyota,camry,excellent,180000.0,automatic,fwd,blue,ca,2021,11.0
4998,2006.0,toyota,camry,,128130.0,automatic,fwd,silver,ca,2021,15.0
11950,2012.0,honda,accord,,67000.0,automatic,,blue,ca,2021,9.0
15995,2014.0,honda,accord,excellent,77557.0,automatic,fwd,black,ca,2021,7.0
9999,2015.0,nissan,sentra,,67196.0,automatic,fwd,silver,ca,2021,6.0
7995,2009.0,honda,accord,fair,162134.0,automatic,fwd,blue,ca,2021,12.0
11995,2016.0,toyota,camry,,129043.0,automatic,fwd,,ca,2021,5.0
3850,2000.0,toyota,camry,excellent,193115.0,automatic,fwd,silver,ca,2021,21.0
3500,2001.0,toyota,camry,,200000.0,automatic,,,ca,2021,20.0
800,2002.0,toyota,camry,excellent,89240.0,automatic,fwd,green,ca,2021,19.0
11995,2013.0,hyundai,sonata,,58000.0,automatic,,,ca,2021,8.0
9499,2013.0,hyundai,sonata,,104489.0,automatic,fwd,white,ca,2021,8.0
12500,2014.0,toyota,camry,,103530.0,automatic,fwd,white,ca,2021,7.0
16995,2016.0,honda,accord,excellent,71856.0,automatic,,,ca,2021,5.0
5500,2005.0,nissan,sentra,,76010.0,automatic,fwd,red,ca,2021,16.0
13995,2011.0,toyota,camry,,62835.0,automatic,fwd,grey,ca,2021,10.0
24990,2018.0,toyota,camry,good,27917.0,other,fwd,black,ca,2021,3.0
7997,2006.0,hyundai,sonata,,71598.0,automatic,,white,ca,2021,15.0
11950,2012.0,honda,accord,,67000.0,automatic,,blue,ca,2021,9.0
10995,2014.0,toyota,camry,,111000.0,automatic,fwd,black,ca,2021,7.0
8000,2008.0,honda,accord,like new,183000.0,automatic,fwd,silver,ca,2021,13.0
11995,2016.0,toyota,camry,excellent,129043.0,automatic,fwd,grey,ca,2021,5.0
5995,2009.0,nissan,sentra,excellent,95477.0,automatic,fwd,blue,ca,2021,12.0
12500,2014.0,toyota,camry,,103530.0,automatic,fwd,white,ca,2021,7.0
6800,2006.0,honda,accord,excellent,164671.0,automatic,fwd,silver,ca,2021,15.0
4100,2005.0,toyota,camry,excellent,189000.0,automatic,fwd,silver,ca,2021,16.0
5995,2006.0,nissan,sentra,,91287.0,automatic,fwd,silver,ca,2021,15.0
8995,2013.0,hyundai,sonata,,114879.0,automatic,fwd,blue,ca,2021,8.0
13700,2012.0,honda,accord,excellent,116931.0,automatic,fwd,grey,ca,2021,9.0
8600,2007.0,honda,accord,excellent,249587.0,automatic,fwd,grey,ca,2021,14.0
3600,1994.0,nissan,sentra,,103000.0,manual,,,ca,2021,27.0
15900,2017.0,hyundai,sonata,,64003.0,automatic,fwd,blue,ca,2021,4.0
12995,2018.0,nissan,sentra,excellent,61256.0,automatic,,,ca,2021,3.0
10995,2014.0,honda,accord,excellent,132515.0,manual,,,ca,2021,7.0
25999,2018.0,honda,accord,,34786.0,automatic,fwd,black,ca,2021,3.0
5999,2008.0,nissan,sentra,excellent,126900.0,automatic,fwd,blue,ca,2021,13.0
14995,2015.0,hyundai,sonata,good,52000.0,automatic,fwd,blue,ca,2021,6.0
14999,2017.0,hyundai,sonata,,62895.0,automatic,fwd,blue,ca,2021,4.0
6100,2009.0,hyundai,sonata,excellent,169540.0,automatic,fwd,grey,ca,2021,12.0
8600,2007.0,honda,accord,good,249587.0,automatic,fwd,blue,ca,2021,14.0
13700,2012.0,honda,accord,,116941.0,automatic,fwd,grey,ca,2021,9.0
4500,2003.0,honda,accord,good,119230.0,automatic,fwd,black,ca,2021,18.0
5000,2007.0,toyota,camry,good,219499.0,automatic,fwd,white,ca,2021,14.0
2450,1998.0,toyota,camry,excellent,210000.0,automatic,fwd,brown,ca,2021,23.0
4500,2005.0,honda,accord,excellent,209169.0,automatic,,,ca,2021,16.0
5900,2008.0,toyota,camry,excellent,185623.0,automatic,,,ca,2021,13.0
14000,2015.0,hyundai,sonata,excellent,58021.0,automatic,,,ca,2021,6.0
20991,2017.0,honda,accord,,74151.0,automatic,fwd,,ca,2021,4.0
6900,2012.0,hyundai,sonata,excellent,133000.0,automatic,rwd,black,ca,2021,9.0
7500,2010.0,toyota,camry,excellent,169000.0,automatic,,,ca,2021,11.0
14300,2012.0,honda,accord,like new,71102.0,automatic,fwd,grey,ca,2021,9.0
19445,2015.0,toyota,camry,,51740.0,automatic,fwd,black,ca,2021,6.0
12208,2012.0,honda,accord,excellent,62095.0,automatic,fwd,grey,ca,2021,9.0
8999,2008.0,honda,accord,,137444.0,automatic,fwd,grey,ca,2021,13.0
19495,2017.0,honda,accord,excellent,66629.0,automatic,fwd,red,ca,2021,4.0
13700,2012.0,honda,accord,,116941.0,automatic,fwd,grey,ca,2021,9.0
4999,2009.0,hyundai,sonata,,137000.0,automatic,,,ca,2021,12.0
14874,2015.0,honda,accord,,113658.0,automatic,,,ca,2021,6.0
6995,2010.0,honda,accord,excellent,207798.0,manual,fwd,silver,ca,2021,11.0
5995,2002.0,toyota,camry,excellent,144000.0,automatic,,,ca,2021,19.0
5995,2002.0,toyota,camry,like new,165349.0,automatic,,silver,ca,2021,19.0
4995,2005.0,toyota,camry,excellent,260000.0,automatic,,,ca,2021,16.0
10450,2010.0,honda,accord,excellent,154364.0,automatic,4wd,white,ca,2021,11.0
9950,2012.0,hyundai,sonata,excellent,122691.0,automatic,fwd,silver,ca,2021,9.0
13950,2017.0,hyundai,sonata,excellent,74486.0,automatic,fwd,blue,ca,2021,4.0
10450,2012.0,hyundai,sonata,excellent,114583.0,automatic,fwd,white,ca,2021,9.0
10450,2010.0,honda,accord,excellent,90372.0,automatic,fwd,,ca,2021,11.0
15950,2015.0,hyundai,sonata,excellent,47727.0,automatic,fwd,brown,ca,2021,6.0
14950,2014.0,honda,accord,excellent,166382.0,automatic,fwd,green,ca,2021,7.0
10450,2014.0,hyundai,sonata,excellent,109242.0,automatic,fwd,white,ca,2021,7.0
22777,2018.0,honda,accord,excellent,66270.0,automatic,fwd,red,ca,2021,3.0
12000,2015.0,honda,accord,excellent,130000.0,manual,fwd,black,ca,2021,6.0
14500,2012.0,honda,accord,excellent,71102.0,automatic,fwd,grey,ca,2021,9.0
7999,2006.0,toyota,camry,like new,78425.0,automatic,fwd,blue,ca,2021,15.0
29050,2018.0,honda,accord,,30690.0,automatic,fwd,black,ca,2021,3.0
5900,2008.0,toyota,camry,excellent,185623.0,automatic,,,ca,2021,13.0
4500,2005.0,honda,accord,excellent,209169.0,automatic,,,ca,2021,16.0
14995,2015.0,hyundai,sonata,good,52000.0,automatic,fwd,blue,ca,2021,6.0
14500,2012.0,honda,accord,good,71102.0,automatic,fwd,grey,ca,2021,9.0
9600,2012.0,toyota,camry,excellent,126000.0,automatic,,grey,ca,2021,9.0
29469,2019.0,toyota,camry,like new,33632.0,automatic,fwd,white,ca,2021,2.0
8499,2006.0,toyota,camry,like new,78425.0,automatic,fwd,blue,ca,2021,15.0
25999,2018.0,honda,accord,,34786.0,automatic,fwd,black,ca,2021,3.0
13888,2015.0,honda,accord,like new,140133.0,automatic,,black,ca,2021,6.0
6998,2014.0,nissan,sentra,like new,99896.0,automatic,,black,ca,2021,7.0
17250,2016.0,hyundai,sonata,like new,75200.0,automatic,4wd,grey,ca,2021,5.0
8600,2007.0,honda,accord,,249587.0,automatic,fwd,blue,ca,2021,14.0
29877,2020.0,toyota,camry,,28808.0,automatic,fwd,,ca,2021,1.0
27988,2019.0,toyota,camry,,24115.0,automatic,fwd,black,ca,2021,2.0
15990,2015.0,honda,accord,good,59740.0,other,fwd,,ca,2021,6.0
21999,2018.0,honda,accord,,82922.0,automatic,fwd,white,ca,2021,3.0
17985,2014.0,honda,accord,excellent,75435.0,automatic,fwd,black,ca,2021,7.0
3600,1994.0,nissan,sentra,,103000.0,manual,,,ca,2021,27.0
6200,2009.0,hyundai,sonata,excellent,169540.0,automatic,fwd,grey,ca,2021,12.0
3000,2000.0,honda,accord,good,226000.0,automatic,,black,ca,2021,21.0
11995,2013.0,honda,accord,excellent,117619.0,automatic,,,ca,2021,8.0
8999,2015.0,hyundai,sonata,excellent,128562.0,automatic,fwd,white,ca,2021,6.0
8999,2008.0,honda,accord,,137444.0,automatic,fwd,grey,ca,2021,13.0
8500,2011.0,toyota,camry,,147000.0,automatic,,,ca,2021,10.0
23777,2018.0,honda,accord,excellent,63207.0,automatic,fwd,grey,ca,2021,3.0
14777,2018.0,nissan,sentra,excellent,86508.0,automatic,fwd,black,ca,2021,3.0
4600,2004.0,toyota,camry,,176000.0,automatic,,,ca,2021,17.0
10999,2012.0,toyota,camry,like new,120783.0,automatic,fwd,blue,ca,2021,9.0
2200,2000.0,honda,accord,,227.0,automatic,fwd,,ca,2021,21.0
